date,open,high,low,close,volume,dividend,split
2017-08-31,123.24,123.3,123.01,123.09,53474,0,1
2017-09-01,123.11,123.16,122.96,122.99,33768,0,1
2017-09-04,122.56,122.79,122.5,122.66,49955,0,1
2017-09-05,122.66,122.77,122.54,122.71,44542,0,1
2017-09-06,122.99,123.08,122.92,122.94,43788,0,1
2017-09-07,123,123.08,122.87,123.08,36055,0,1
2017-09-08,123.3,123.53,123.27,123.44,53488,0,1
2017-09-11,123.31,123.37,123.25,123.25,36908,0,1
2017-09-12,123.09,123.34,123.08,123.32,40555,0,1
2017-09-13,123.19,123.44,123.14,123.43,53239,0,1
2017-09-14,123.31,123.43,123.31,123.37,43808,0,1
2017-09-15,123.32,123.44,123.27,123.31,32295,0,1
2017-09-18,123.28,123.31,123.14,123.14,30172,0,1
2017-09-19,122.99,123.04,122.71,122.81,47760,0,1
2017-09-20,122.86,123.03,122.75,123.03,43807,0,1
2017-09-21,122.81,123.05,122.76,123,45511,0,1
2017-09-22,123.09,123.18,122.81,123.18,54386,0,1
2017-09-25,123.11,123.21,123.07,123.07,36160,0,1
2017-09-26,122.99,123.02,122.6,122.66,79501,0,1
2017-09-27,122.59,122.63,121.86,121.86,72544,0,1
2017-09-28,121.74,122.09,121.37,121.69,75995,0,1
2017-09-29,121.94,122.08,121.75,121.99,50379,0,1
2017-10-10,121.87,121.95,121.44,121.56,48829,0,1
2017-10-11,121.59,121.77,121.48,121.57,56978,0,1
2017-10-12,121.64,121.99,121.64,121.99,41053,0,1
2017-10-13,121.95,122.07,121.87,121.9,41744,0,1
2017-10-16,122.02,122.05,121.76,121.78,40957,0,1
2017-10-17,121.72,121.96,121.7,121.82,40304,0,1
2017-10-18,121.87,122.01,121.85,121.88,26873,0,1
2017-10-19,121.77,121.94,121.4,121.49,64965,0,1
2017-10-20,121.57,121.73,120.8,120.99,64607,0,1
2017-10-23,120.99,121.35,120.87,121.31,58027,0,1
2017-10-24,121.22,121.5,120.98,121.23,50278,0,1
2017-10-25,120.94,121.07,120.71,120.72,42533,0,1
2017-10-26,120.65,120.83,120.25,120.25,66012,0,1
2017-10-27,120.14,120.47,119.74,120.44,50455,0,1
2017-10-30,120.66,120.83,120.53,120.6,34743,0,1
2017-10-31,120.74,120.77,120,120.01,63091,0,1
2017-11-01,120.02,120.33,119.83,120.3,41115,0,1
2017-11-02,120.44,120.59,120.32,120.59,35110,0,1
2017-11-03,120.58,120.94,120.51,120.51,41162,0,1
2017-11-06,120.7,120.72,120.28,120.29,29936,0,1
2017-11-07,120.45,120.59,120.25,120.52,36227,0,1
2017-11-08,120.56,120.79,120.44,120.63,46848,0,1
2017-11-09,120.54,120.67,120.35,120.53,35779,0,1
2017-11-10,120.49,120.58,120.23,120.24,27980,0,1
2017-11-13,119.98,120.14,119.76,120.08,37280,0,1
2017-11-14,120.06,120.13,119.8,119.84,23826,0,1
2017-11-15,120.05,120.34,119.87,120.34,40288,0,1
2017-11-16,120.44,120.52,120.23,120.23,36703,0,1
2017-11-17,120.24,120.41,120.19,120.29,31707,0,1
2017-11-20,120.29,120.6,120.27,120.58,30667,0,1
2017-11-21,120.48,120.65,120.47,120.58,26236,0,1
2017-11-22,120.54,120.69,120.5,120.61,28884,0,1
2017-11-23,120.74,120.91,120.65,120.82,26637,0,1
2017-11-24,120.72,120.94,120.62,120.62,27543,0,1
2017-11-27,120.62,120.8,120.62,120.72,18163,0,1
2017-11-28,120.66,121.31,120.61,121.13,50725,0,1
2017-11-29,121.03,121.32,121.02,121.26,23696,0,1
2017-11-30,121.19,121.45,120.99,121.27,44917,0,1
2017-12-01,121.11,121.23,121.04,121.19,25771,0,1
2017-12-04,120.92,121.26,120.92,121.25,25659,0,1
2017-12-05,121.31,121.37,121.01,121.03,26582,0,1
2017-12-06,121.19,121.48,121.17,121.4,40821,0,1
2017-12-07,121.38,121.48,121.25,121.25,31999,0,1
2017-12-08,121.22,121.3,121.12,121.25,29497,0,1
2017-12-11,121.24,121.35,121.13,121.27,30049,0,1
2017-12-12,121.22,121.58,121.21,121.54,29265,0,1
2017-12-13,121.54,121.73,121.45,121.51,32530,0,1
2017-12-14,121.71,121.82,121.51,121.57,32290,0,1
2017-12-15,121.64,121.81,121.62,121.79,31498,0,1
2017-12-18,121.79,121.92,121.7,121.71,23462,0,1
2017-12-19,121.55,121.7,121.42,121.55,31648,0,1
2017-12-20,121.27,121.47,121.23,121.33,35537,0,1
2017-12-21,121.01,121.22,120.92,121.22,32039,0,1
2017-12-22,121.25,121.31,120.88,121.04,32099,0,1
2017-12-26,121.12,121.15,120.72,121.04,26463,0,1
2017-12-27,121.1,121.2,120.77,120.86,33922,0,1
2017-12-28,121.15,121.3,120.99,121.26,16993,0,1
2018-01-02,121.31,121.35,120.96,120.96,23778,0,1
2018-01-03,120.81,121.01,120.71,120.87,46216,0,1
2018-01-04,120.92,120.94,120.56,120.6,31825,0,1
2018-01-05,120.69,120.79,120.58,120.75,39920,0,1
2018-01-08,120.67,120.73,120.45,120.49,35587,0,1
2018-01-09,120.46,120.48,120.16,120.16,63252,0,1
2018-01-10,119.78,119.81,119.37,119.52,53971,0,1
2018-01-11,119.57,119.98,119.57,119.94,52352,0,1
2018-01-12,119.85,119.9,119.58,119.69,37326,0,1
2018-01-15,119.69,119.76,119.2,119.22,37553,0,1
2018-01-16,119.33,119.54,119.16,119.54,41467,0,1
2018-01-17,119.66,119.73,119.42,119.58,39930,0,1
2018-01-18,119.36,119.83,119.36,119.8,48504,0,1
2018-01-19,119.53,119.6,119.27,119.55,43372,0,1
2018-01-22,119.21,119.6,119.01,119.49,74850,0,1
2018-01-23,119.47,119.62,119.26,119.57,46555,0,1
2018-01-24,119.79,119.87,119.41,119.59,49855,0,1
2018-01-25,119.44,119.59,119.39,119.42,38254,0,1
2018-01-26,119.69,119.69,119.22,119.24,42223,0,1
2018-01-29,119.06,119.18,118.52,118.55,56266,0,1
2018-01-30,118.62,118.66,118.02,118.11,81675,0,1
2018-01-31,118.16,118.53,118.06,118.46,48117,0,1
2018-02-01,118.61,118.71,118.23,118.61,60057,0,1
2018-02-02,118.01,118.64,117.91,118.64,59513,0,1
2018-02-05,118.15,118.43,118.05,118.09,50765,0,1
2018-02-06,118.79,119.04,118.48,118.56,101987,0,1
2018-02-07,118.34,119.17,118.3,119.09,63145,0,1
2018-02-08,118.96,119.03,118.64,118.76,57107,0,1
2018-02-09,118.86,118.92,118.58,118.58,43097,0,1
2018-02-12,118.46,118.5,118.14,118.16,29860,0,1
2018-02-13,118.31,118.57,118.2,118.51,38103,0,1
2018-02-14,118.51,118.83,118.47,118.75,48776,0,1
2018-02-19,118.4,118.45,118.19,118.39,42449,0,1
2018-02-20,118.4,118.5,118.1,118.28,49454,0,1
2018-02-21,118.42,118.6,118.31,118.37,36801,0,1
2018-02-22,118.15,118.39,118.06,118.39,37985,0,1
2018-02-23,118.26,118.59,118.24,118.41,50766,0,1
2018-02-26,118.56,118.89,118.54,118.89,41403,0,1
2018-02-27,118.9,119.17,118.71,119.06,52580,0,1
2018-02-28,118.86,119.05,118.78,118.99,44264,0,1
2018-03-02,119.26,119.45,118.71,118.8,59354,0,1
2018-03-05,118.8,119.13,118.61,119.1,44750,0,1
2018-03-06,118.81,118.96,118.76,118.88,50753,0,1
2018-03-07,119.15,119.23,119.01,119.12,56829,0,1
2018-03-08,119.04,119.22,118.98,119.12,35518,0,1
2018-03-09,119.21,119.28,118.92,118.92,44981,0,1
2018-03-12,118.96,118.96,118.8,118.9,37148,0,1
2018-03-13,119.01,119.12,118.89,119.01,36680,0,1
2018-03-14,119.15,119.37,119.11,119.33,44909,0,1
2018-03-15,119.42,119.64,119.38,119.41,61071,0,1
2018-03-16,119.44,119.49,119.31,119.32,38643,0,1
2018-03-19,119.24,119.32,119.13,119.3,34849,0,1
2018-03-20,119.3,119.36,119.17,119.24,42466,0,1
2018-03-21,119.14,119.4,119.1,119.32,50611,0,1
2018-03-22,119.37,119.66,119.34,119.66,49265,0,1
2018-03-23,120.09,120.13,119.95,120.05,55890,0,1
2018-03-26,119.89,120.12,119.67,119.67,56352,0,1
2018-03-27,119.72,119.87,119.64,119.87,52038,0,1
2018-03-28,120.24,120.31,120.15,120.18,57863,0,1
2018-03-29,120.15,120.36,120.14,120.19,58296,0,1
2018-03-30,120.31,120.44,120.17,120.35,45450,0,1
2018-04-02,120.31,120.31,120.1,120.18,37663,0,1
2018-04-03,120.36,120.38,120.02,120.26,76773,0,1
2018-04-04,120.17,120.5,120.14,120.49,51736,0,1
2018-04-05,120.26,120.37,120.18,120.2,46341,0,1
2018-04-06,120.33,120.63,120.24,120.55,49338,0,1
2018-04-09,120.78,120.79,120.42,120.48,43321,0,1
2018-04-10,120.61,120.76,120.29,120.52,65235,0,1
2018-04-11,120.53,120.78,120.48,120.78,39358,0,1
2018-04-12,120.88,120.99,120.68,120.89,41768,0,1
2018-04-13,120.69,120.84,120.55,120.55,37973,0,1
2018-04-16,120.44,120.53,120.36,120.36,44353,0,1
2018-04-17,120.43,120.46,120.25,120.33,43690,0,1
2018-04-18,120.44,120.51,120.1,120.26,47549,0,1
2018-04-19,120.13,120.26,120.05,120.26,40239,0,1
2018-04-20,119.96,120.03,119.73,120.02,53043,0,1
2018-04-23,119.64,119.7,119.41,119.47,57754,0,1
2018-04-24,119.47,119.63,119.41,119.5,49838,0,1
2018-04-25,119.44,119.44,119.04,119.04,58752,0,1
2018-04-26,119.03,119.28,119.01,119.28,46356,0,1
2018-04-27,119.58,119.75,119.45,119.75,42938,0,1
2018-04-30,119.87,119.9,119.54,119.54,27915,0,1
2018-05-02,119.3,119.41,119.08,119.27,66379,0,1
2018-05-03,119.38,119.44,119.14,119.14,50256,0,1
2018-05-04,119.35,119.37,118.98,119.09,50020,0,1
2018-05-08,118.99,119.09,118.76,118.99,48122,0,1
2018-05-09,118.94,118.99,118.67,118.75,61526,0,1
2018-05-10,118.71,119.11,118.71,118.99,51928,0,1
2018-05-11,119.04,119.08,118.87,118.91,57795,0,1
2018-05-14,118.83,118.97,118.78,118.87,38370,0,1
2018-05-15,118.76,118.87,118.56,118.65,67288,0,1
2018-05-16,118.26,118.93,118.26,118.93,64910,0,1
2018-05-17,118.77,119.18,118.65,118.77,78858,0,1
2018-05-18,118.91,119.29,118.7,119.29,54617,0,1
2018-05-21,119.18,119.28,119.08,119.17,47969,0,1
2018-05-23,119.23,119.42,119.1,119.42,40911,0,1
2018-05-24,119.65,120.02,119.62,119.62,68005,0,1
2018-05-25,119.69,119.81,119.59,119.59,49781,0,1
2018-05-28,119.85,119.9,119.54,119.59,42279,0,1
2018-05-29,119.77,119.99,119.71,119.99,69154,0,1
2018-05-30,120.64,120.69,119.74,119.88,88115,0,1
2018-05-31,119.76,120.15,119.76,119.88,54493,0,1
2018-06-01,119.96,120.02,119.8,119.81,47034,0,1
2018-06-04,119.68,119.75,119.49,119.49,42122,0,1
2018-06-05,119.44,119.78,119.43,119.7,47797,0,1
2018-06-07,119.44,119.48,119.33,119.36,43620,0,1
2018-06-08,119.59,119.83,119.38,119.83,53981,0,1
2018-06-11,119.62,119.64,119.49,119.6,42115,0,1
2018-06-12,119.66,119.94,119.55,119.74,61687,0,1
2018-06-14,119.5,119.87,119.5,119.76,39651,0,1
2018-06-15,119.99,120.16,119.85,120.05,45458,0,1
2018-06-18,120.13,120.46,120.03,120.32,35751,0,1
2018-06-19,120.46,120.74,120.35,120.66,65695,0,1
2018-06-20,120.54,120.79,120.48,120.71,62798,0,1
2018-06-21,120.54,120.95,120.5,120.92,65378,0,1
2018-06-22,120.92,121,120.76,120.76,65067,0,1
2018-06-25,120.96,120.98,120.77,120.92,61817,0,1
2018-06-26,120.9,121.01,120.74,120.84,61113,0,1
2018-06-27,120.89,121.27,120.83,121.23,48213,0,1
2018-06-28,121.34,121.51,121.19,121.3,59893,0,1
2018-06-29,121.32,121.47,121.11,121.34,62690,0,1
2018-07-02,121.24,121.65,121.22,121.59,44921,0,1
2018-07-03,121.44,121.53,121.14,121.14,77060,0,1
2018-07-04,121.33,121.48,121.22,121.45,39148,0,1
2018-07-05,121.39,121.72,121.33,121.48,62199,0,1
2018-07-06,121.59,121.64,121.24,121.42,58699,0,1
2018-07-09,121.51,121.51,121.24,121.42,38119,0,1
2018-07-10,121.29,121.5,121.29,121.44,36207,0,1
2018-07-11,121.68,121.89,121.6,121.89,52513,0,1
2018-07-12,121.78,121.84,121.47,121.48,48510,0,1
2018-07-13,121.4,121.56,121.39,121.4,33030,0,1
2018-07-16,121.44,121.66,121.34,121.56,41639,0,1
2018-07-17,121.43,121.59,121.43,121.49,43112,0,1
2018-07-18,121.5,121.74,121.45,121.74,41308,0,1
2018-07-19,121.67,121.72,121.56,121.6,41348,0,1
2018-07-20,121.75,121.88,121.61,121.79,53127,0,1
2018-07-23,121.46,121.74,121.46,121.61,44711,0,1
2018-07-24,121.29,121.37,121.18,121.3,53546,0,1
2018-07-25,121.39,121.61,121.25,121.56,44974,0,1
2018-07-26,121.39,121.55,121.36,121.49,37542,0,1
2018-07-27,121.44,121.67,121.15,121.29,69731,0,1
2018-07-30,121.22,121.39,121.21,121.27,30273,0,1
2018-07-31,121.22,121.62,120.94,121.3,81850,0,1
2018-08-01,121.46,121.51,121.02,121.15,69974,0,1
2018-08-02,121.03,121.31,120.92,121.27,56984,0,1
2018-08-03,121.19,121.26,121.07,121.25,45148,0,1
2018-08-06,121.32,121.45,121.23,121.45,36670,0,1
2018-08-07,121.43,121.54,121.41,121.44,38437,0,1
2018-08-08,121.38,121.49,121.3,121.45,43745,0,1
2018-08-09,121.54,121.84,121.49,121.84,48859,0,1
2018-08-10,121.84,122.18,121.82,122.06,71089,0,1
2018-08-13,122.12,122.14,121.83,122.01,71505,0,1
2018-08-14,121.98,122.17,121.93,122.03,53343,0,1
2018-08-16,122.16,122.33,122.07,122.3,64780,0,1
2018-08-17,122.34,122.75,122.3,122.74,60991,0,1
2018-08-20,122.69,123.02,122.61,122.96,57521,0,1
2018-08-21,123.09,123.42,122.81,123.27,96512,0,1
2018-08-22,123.21,123.4,123.01,123.01,64504,0,1
2018-08-23,123.05,123.28,122.98,123.04,69821,0,1
2018-08-24,123.17,123.27,122.99,123.27,65667,0,1
2018-08-27,123.21,123.43,123.21,123.4,49369,0,1
2018-08-28,123.29,123.56,123.19,123.49,67849,0,1
2018-08-29,123.34,123.56,123.34,123.41,54186,0,1
2018-08-30,123.32,123.51,123.32,123.4,52641,0,1
2018-08-31,123.44,123.99,123.39,123.99,65246,0,1
2018-09-03,123.9,124.22,123.88,124.08,60236,0,1
2018-09-04,124.12,124.29,124.04,124.06,64526,0,1
2018-09-05,123.97,124.48,123.97,124.48,61194,0,1
2018-09-06,124.46,124.85,124.33,124.35,78514,0,1
2018-09-07,124.49,124.57,124.33,124.44,62111,0,1
2018-09-10,124.25,124.67,124.24,124.64,76583,0,1
2018-09-11,124.59,124.67,124.33,124.39,80012,0,1
2018-09-12,124.44,124.65,124.33,124.62,82954,0,1
2018-09-13,124.61,124.61,124.19,124.5,82788,0,1
2018-09-14,124.43,124.49,123.93,124.02,79528,0,1
2018-09-17,123.82,124,123.76,123.94,50780,0,1
2018-09-18,124.05,124.2,123.72,123.81,87113,0,1
2018-09-19,123.53,123.62,123.38,123.38,78542,0,1
2018-09-20,123.4,123.51,122.83,122.83,83192,0,1
2018-09-21,122.85,123.09,122.81,122.98,76060,0,1
2018-09-27,123.25,123.46,122.74,123.43,94200,0,1
2018-09-28,123.39,123.72,123.26,123.61,84319,0,1
2018-10-01,123.5,123.53,123.21,123.37,50376,0,1
2018-10-02,123.26,123.58,123.14,123.42,65967,0,1
2018-10-04,122.84,122.97,122.63,122.72,78197,0,1
2018-10-05,122.51,122.75,122.46,122.75,45512,0,1
2018-10-08,122.49,122.79,122.48,122.75,40853,0,1
2018-10-10,122.86,123.18,122.85,123.07,44274,0,1
2018-10-11,123.41,123.67,123.29,123.56,72597,0,1
2018-10-12,123.46,123.83,123.15,123.21,51406,0,1
2018-10-15,123.3,123.5,123.24,123.42,52510,0,1
2018-10-16,123.36,123.52,123.27,123.48,45806,0,1
2018-10-17,123.44,123.98,123.41,123.93,54926,0,1
2018-10-18,123.81,124.36,123.68,124.26,72913,0,1
2018-10-19,124.26,124.48,123.97,124.03,67215,0,1
2018-10-22,123.93,124.15,123.8,123.86,48872,0,1
2018-10-23,123.91,124.32,123.75,124.18,59015,0,1
2018-10-24,124.12,124.33,124.05,124.21,60632,0,1
2018-10-25,124.63,124.77,124.53,124.61,59003,0,1
2018-10-26,124.63,125.08,124.63,124.78,72513,0,1
2018-10-29,124.96,125.71,124.73,125.71,66976,0,1
2018-10-30,125.62,125.66,125.14,125.14,80178,0,1
2018-10-31,125.19,125.39,124.82,124.87,71387,0,1
2018-11-01,124.91,124.91,124.53,124.82,58465,0,1
2018-11-02,124.64,124.83,124.18,124.54,76870,0,1
2018-11-05,124.26,124.68,124.26,124.63,48807,0,1
2018-11-06,124.57,124.63,124.32,124.38,53535,0,1
2018-11-07,124.36,124.82,124.17,124.82,84253,0,1
2018-11-08,124.55,124.84,124.49,124.84,52057,0,1
2018-11-09,124.74,125.17,124.71,125.1,50059,0,1
2018-11-12,125.26,125.32,125.13,125.3,47771,0,1
2018-11-13,125.46,125.55,125.1,125.35,80307,0,1
2018-11-14,125.33,125.5,125.33,125.4,50254,0,1
2018-11-15,125.41,125.53,124.95,125.04,70591,0,1
2018-11-16,125.13,125.21,124.96,125.17,64416,0,1
2018-11-19,125.33,125.53,125.26,125.4,51466,0,1
2018-11-20,125.56,125.57,125.26,125.38,54351,0,1
2018-11-21,125.42,125.51,125.27,125.29,57709,0,1
2018-11-22,125.39,125.43,125.31,125.34,47765,0,1
2018-11-23,125.47,125.83,125.42,125.74,42751,0,1
2018-11-26,125.75,125.79,125.61,125.73,44752,0,1
2018-11-27,125.72,125.97,125.64,125.91,51500,0,1
2018-11-28,125.91,125.96,125.8,125.89,41010,0,1
2018-11-29,125.99,126.42,125.99,126.29,52803,0,1
2018-11-30,126.24,126.64,126.16,126.33,61452,0,1
2018-12-03,126.06,126.32,126.04,126.16,66232,0,1
2018-12-04,126.5,126.66,126.26,126.51,87148,0,1
2018-12-05,126.76,127.1,126.65,127.1,79382,0,1
2018-12-06,127.01,127.8,126.98,127.71,71133,0,1
2018-12-07,127.71,127.75,127.41,127.5,74255,0,1
2018-12-10,127.63,127.69,127.49,127.56,69684,0,1
2018-12-11,127.5,127.63,127.39,127.47,80935,0,1
2018-12-12,127.41,127.43,127.13,127.2,103343,0,1
2018-12-13,127.08,127.28,127.05,127.07,98431,0,1
2018-12-14,126.92,127.33,126.92,127.27,77527,0,1
2018-12-17,127.3,127.47,127.21,127.24,49756,0,1
2018-12-18,127.42,127.64,127.26,127.58,67407,0,1
2018-12-19,127.64,128.23,127.58,128.09,91722,0,1
2018-12-20,128.22,128.35,127.88,127.96,88933,0,1
2018-12-21,127.79,127.91,127.55,127.56,58465,0,1
2018-12-24,127.53,127.63,127.33,127.34,63389,0,1
2018-12-26,127.7,128.05,127.56,127.89,65415,0,1
2018-12-27,127.55,127.93,127.46,127.93,61722,0,1
2018-12-28,127.95,128,127.68,127.75,41225,0,1
2019-01-02,127.83,128.17,127.75,127.79,51845,0,1
2019-01-03,128.08,128.12,127.64,127.64,67168,0,1
2019-01-04,127.84,128.11,127.15,127.57,81737,0,1
2019-01-07,127.29,127.58,127.29,127.42,48771,0,1
2019-01-08,127.36,127.52,127.14,127.24,68234,0,1
2019-01-09,127.11,127.29,126.91,127.29,67776,0,1
2019-01-10,127.23,127.54,127.21,127.51,66695,0,1
2019-01-11,127.39,127.47,127.22,127.24,51755,0,1
2019-01-14,127.33,127.62,127.14,127.59,58157,0,1
2019-01-15,127.54,127.71,127.49,127.69,48263,0,1
2019-01-16,127.69,127.76,127.42,127.59,48278,0,1
2019-01-17,127.54,127.65,127.43,127.54,40570,0,1
2019-01-18,127.39,127.41,127.14,127.14,45964,0,1
2019-01-21,127.04,127.2,126.96,126.96,47493,0,1
2019-01-22,126.93,127.34,126.88,127.34,47569,0,1
2019-01-23,127.44,127.53,127.22,127.39,54120,0,1
2019-01-24,127.44,127.57,127.32,127.34,51633,0,1
2019-01-25,127.43,127.5,127.15,127.24,46349,0,1
2019-01-28,127.16,127.2,127.01,127.08,47351,0,1
2019-01-29,127.06,127.15,126.82,126.82,63917,0,1
2019-01-30,126.98,127,126.62,126.69,67594,0,1
2019-01-31,126.93,127.24,126.89,127.23,57859,0,1
2019-02-01,127.39,127.48,127.17,127.37,64757,0,1
2019-02-07,127.34,127.5,127.23,127.28,46914,0,1
2019-02-08,127.49,127.73,127.46,127.59,50192,0,1
2019-02-11,127.59,127.88,127.57,127.88,44214,0,1
2019-02-12,127.78,127.82,127.48,127.54,59467,0,1
2019-02-13,127.49,127.6,127.34,127.43,57839,0,1
2019-02-14,127.49,127.54,127.36,127.52,55713,0,1
2019-02-15,127.73,127.81,127.66,127.72,56670,0,1
2019-02-18,127.59,127.63,127.35,127.35,57680,0,1
2019-02-19,127.39,127.43,127.27,127.34,53977,0,1
2019-02-20,127.47,127.49,127.35,127.38,47381,0,1
2019-02-21,127.39,127.5,127.04,127.14,83850,0,1
2019-02-22,127.1,127.25,127.08,127.24,43982,0,1
2019-02-25,127.25,127.34,127.11,127.14,38809,0,1
2019-02-26,127.2,127.36,127.16,127.34,47152,0,1
2019-02-27,127.34,127.51,127.24,127.51,46805,0,1
2019-02-28,127.33,127.52,127.19,127.44,67890,0,1
2019-03-04,127.04,127.07,126.94,126.97,55485,0,1
2019-03-05,127.05,127.11,126.92,127.02,66143,0,1
2019-03-06,127.07,127.16,127,127.09,54133,0,1
2019-03-07,127.24,127.34,127.18,127.22,51458,0,1
2019-03-08,127.49,127.67,127.46,127.59,45047,0,1
2019-03-11,127.59,127.66,127.48,127.49,46435,0,1
2019-03-12,127.39,127.5,127.31,127.5,53601,0,1
2019-03-13,127.67,127.78,127.63,127.66,53780,0,1
2019-03-14,127.58,127.69,127.47,127.55,59376,0,1
2019-03-15,127.6,127.62,127.3,127.38,67559,0,1
2019-03-18,127.45,127.46,127.27,127.28,30343,0,1
2019-03-19,127.27,127.51,127.25,127.46,64017,0,1
2019-03-20,127.44,127.59,127.35,127.35,64840,0,1
2019-03-21,127.74,128.01,127.73,127.94,62161,0,1
2019-03-22,127.9,128.08,127.87,127.95,73430,0,1
2019-03-25,128.34,128.6,128.31,128.36,64540,0,1
2019-03-26,128.43,128.49,128.23,128.25,77404,0,1
2019-03-27,128.37,128.96,128.33,128.94,79610,0,1
2019-03-28,129.02,129.35,128.91,129.33,85861,0,1
2019-03-29,129.19,129.25,129.03,129.06,98436,0,1
2019-04-01,128.93,128.98,128.69,128.69,50518,0,1
2019-04-02,128.39,128.91,128.37,128.91,75101,0,1
2019-04-03,128.88,128.95,128.44,128.47,81038,0,1
2019-04-04,128.51,128.67,128.29,128.63,78990,0,1
2019-04-05,128.59,128.59,128.35,128.37,64629,0,1
2019-04-08,128.43,128.87,128.42,128.58,68273,0,1
2019-04-09,128.54,128.71,128.45,128.67,58105,0,1
2019-04-10,128.73,128.78,128.58,128.66,59376,0,1
2019-04-11,128.82,128.83,128.6,128.6,56870,0,1
2019-04-12,128.51,128.61,128.45,128.5,55432,0,1
2019-04-15,128.11,128.17,128.02,128.05,63830,0,1
2019-04-16,128.09,128.28,127.93,127.98,73390,0,1
2019-04-17,127.98,127.98,127.66,127.86,88034,0,1
2019-04-18,127.89,128.54,127.81,128.42,97525,0,1
2019-04-19,128.52,128.53,128.21,128.23,56512,0,1
2019-04-22,128.25,128.29,127.92,127.94,59741,0,1
2019-04-23,127.89,128.21,127.89,128.07,65650,0,1
2019-04-24,128.15,128.28,127.98,128.18,72603,0,1
2019-04-25,128.81,128.86,128.51,128.54,70975,0,1
2019-04-26,128.54,128.73,128.5,128.55,73600,0,1
2019-04-29,128.7,128.72,128.55,128.66,38399,0,1
2019-04-30,128.59,128.94,128.57,128.92,57151,0,1
2019-05-02,128.69,128.78,128.41,128.41,59131,0,1
2019-05-03,128.32,128.57,128.2,128.24,62255,0,1
2019-05-07,128.74,128.78,128.43,128.45,74867,0,1
2019-05-08,128.68,128.69,128.45,128.49,70094,0,1
2019-05-09,128.54,128.77,128.51,128.74,74159,0,1
2019-05-10,128.67,128.81,128.55,128.57,88571,0,1
2019-05-13,128.71,128.77,128.55,128.55,43927,0,1
2019-05-14,128.8,128.85,128.61,128.65,67049,0,1
2019-05-15,128.66,128.79,128.65,128.74,51167,0,1
2019-05-16,128.93,129.18,128.89,129.16,66199,0,1
2019-05-17,129.03,129.2,128.93,129.12,57076,0,1
2019-05-20,128.96,128.98,128.82,128.88,51247,0,1
2019-05-21,128.89,129.14,128.77,129.04,56272,0,1
2019-05-22,128.97,129.13,128.96,129.11,45866,0,1
2019-05-23,129.25,129.41,129.2,129.39,56855,0,1
2019-05-24,129.64,129.66,129.39,129.44,62864,0,1
2019-05-27,129.44,129.51,129.37,129.44,33245,0,1
2019-05-28,129.51,129.54,129.24,129.51,60293,0,1
2019-05-29,129.66,130.03,129.62,130.03,72900,0,1
2019-05-30,129.89,130.04,129.8,130.01,56474,0,1
2019-05-31,130.21,130.73,130.12,130.73,83204,0,1
2019-06-03,130.75,130.76,130.47,130.59,57850,0,1
2019-06-04,130.68,130.72,130.5,130.59,72543,0,1
2019-06-05,130.43,131.04,130.43,131,44509,0,1
2019-06-07,130.84,131.02,130.72,130.92,42270,0,1
2019-06-10,130.79,130.93,130.66,130.66,44783,0,1
2019-06-11,130.64,130.73,130.43,130.51,46537,0,1
2019-06-12,130.67,131.37,130.65,131.28,56001,0,1
2019-06-13,131.25,131.54,130.99,130.99,74872,0,1
2019-06-14,131.14,131.39,131.14,131.38,52891,0,1
2019-06-17,131.19,131.22,131.04,131.05,36843,0,1
2019-06-18,131.11,131.4,131.01,131.07,70556,0,1
2019-06-19,131.19,131.37,131.16,131.31,66422,0,1
2019-06-20,131.66,132.03,131.53,131.84,77491,0,1
2019-06-21,131.75,131.88,131.61,131.61,70458,0,1
2019-06-24,131.48,131.77,131.45,131.68,48865,0,1
2019-06-25,131.84,132,131.21,131.32,103155,0,1
2019-06-26,131.36,131.44,131.07,131.3,85151,0,1
2019-06-27,131.06,131.22,131.02,131.03,92429,0,1
2019-06-28,131.4,131.4,131.13,131.26,78711,0,1
2019-07-01,131.04,131.41,131.02,131.12,61476,0,1
2019-07-02,131.28,131.45,131.25,131.41,63025,0,1
2019-07-03,131.69,132.01,131.68,132.01,72466,0,1
2019-07-04,132.01,132.11,131.88,132.11,42018,0,1
2019-07-05,132.08,132.28,131.89,131.93,74665,0,1
2019-07-08,131.53,132.03,131.51,132.03,52822,0,1
2019-07-09,131.88,132.16,131.86,131.93,67678,0,1
2019-07-10,131.86,131.87,131.63,131.63,56284,0,1
2019-07-11,131.94,132.12,131.78,131.81,70680,0,1
2019-07-12,131.51,131.66,131.35,131.66,70805,0,1
2019-07-15,131.62,131.75,131.44,131.44,52160,0,1
2019-07-16,131.65,131.72,131.46,131.55,48021,0,1
2019-07-17,131.61,131.86,131.53,131.86,46677,0,1
2019-07-18,132.04,132.68,131.9,132.59,74996,0,1
2019-07-19,132.6,132.99,132.58,132.67,68029,0,1
2019-07-22,132.7,132.8,132.63,132.68,45146,0,1
2019-07-23,132.73,132.83,132.57,132.57,51180,0,1
2019-07-24,132.47,132.78,132.47,132.7,52189,0,1
2019-07-25,132.84,133.2,132.81,133.2,59639,0,1
2019-07-26,133.01,133.27,132.99,133.13,69781,0,1
2019-07-29,133.23,133.31,133.16,133.21,43852,0,1
2019-07-30,133.15,133.44,133.07,133.24,62186,0,1
